股票代码,股票名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
000997,新 大 陆,2024-01-02,18.91,18.76,19.12,18.59,98108,192271046.68,2.81,-0.53,-0.1,0.96
000997,新 大 陆,2024-01-03,18.76,19.04,19.33,18.75,134376,266528030.49,3.09,1.49,0.28,1.31
000997,新 大 陆,2024-01-04,19.03,19.23,19.47,18.81,118876,237643997.0,3.47,1.0,0.19,1.16
000997,新 大 陆,2024-01-05,19.14,18.8,19.27,18.61,100065,196971859.36,3.43,-2.24,-0.43,0.97
000997,新 大 陆,2024-01-08,18.71,18.29,18.85,18.22,83238,159632249.93,3.35,-2.71,-0.51,0.81
000997,新 大 陆,2024-01-09,18.36,17.95,18.37,17.89,114764,215762841.27,2.62,-1.86,-0.34,1.12
000997,新 大 陆,2024-01-10,17.93,17.62,17.95,17.27,95322,175007469.15,3.79,-1.84,-0.33,0.93
000997,新 大 陆,2024-01-11,17.65,17.77,18.02,17.54,104896,194647021.94,2.72,0.85,0.15,1.02
000997,新 大 陆,2024-01-12,17.77,17.71,18.09,17.6,81098,150607554.53,2.76,-0.34,-0.06,0.79
000997,新 大 陆,2024-01-15,17.63,18.18,18.43,17.59,115845,218579070.17,4.74,2.65,0.47,1.13
000997,新 大 陆,2024-01-16,18.13,18.41,18.5,17.88,116784,220715410.19,3.41,1.27,0.23,1.14
000997,新 大 陆,2024-01-17,18.45,17.79,18.5,17.73,81596,153958069.66,4.18,-3.37,-0.62,0.8
000997,新 大 陆,2024-01-18,17.62,17.83,17.93,17.2,109326,199792842.18,4.1,0.22,0.04,1.07
000997,新 大 陆,2024-01-19,17.81,17.05,17.83,16.55,162272,288816346.92,7.18,-4.37,-0.78,1.58
000997,新 大 陆,2024-01-22,17.05,15.82,17.18,15.67,133760,229156918.99,8.86,-7.21,-1.23,1.3
000997,新 大 陆,2024-01-23,16.04,16.11,16.35,15.64,142280,237634414.64,4.49,1.83,0.29,1.39
000997,新 大 陆,2024-01-24,16.29,16.33,16.39,15.68,109102,183723189.56,4.41,1.37,0.22,1.06
000997,新 大 陆,2024-01-25,16.32,16.6,16.75,16.01,93988,161857577.14,4.53,1.65,0.27,0.92
000997,新 大 陆,2024-01-26,16.65,16.4,17.12,16.34,118768,207704214.08,4.7,-1.2,-0.2,1.16
